A	PubMed-28726812.json:0:1	O
patient	PubMed-28726812.json:2:9	O
with	PubMed-28726812.json:10:14	O
germ	PubMed-28726812.json:15:19	O
-	PubMed-28726812.json:19:20	O
line	PubMed-28726812.json:20:24	O
gain	PubMed-28726812.json:25:29	O
-	PubMed-28726812.json:29:30	O
of	PubMed-28726812.json:30:32	O
-	PubMed-28726812.json:32:33	O
function	PubMed-28726812.json:33:41	O
PDGFRB	PubMed-28726812.json:42:48	O
p	PubMed-28726812.json:49:50	O
.	PubMed-28726812.json:50:51	O
N666H	PubMed-28726812.json:51:56	O
mutation	PubMed-28726812.json:57:65	O
and	PubMed-28726812.json:66:69	O
marked	PubMed-28726812.json:70:76	O
clinical	PubMed-28726812.json:77:85	O
response	PubMed-28726812.json:86:94	O
to	PubMed-28726812.json:95:97	O
imatinib	PubMed-28726812.json:98:106	O
.	PubMed-28726812.json:106:107	O

PurposeHeterozygous	PubMed-28726812.json:108:127	O
germ	PubMed-28726812.json:128:132	O
-	PubMed-28726812.json:132:133	O
line	PubMed-28726812.json:133:137	O
activating	PubMed-28726812.json:138:148	O
mutations	PubMed-28726812.json:149:158	B-Var
in	PubMed-28726812.json:159:161	O
PDGFRB	PubMed-28726812.json:162:168	B-Gene
cause	PubMed-28726812.json:169:174	B-Reg
Kosaki	PubMed-28726812.json:175:181	B-Disease
and	PubMed-28726812.json:182:185	I-Disease
Penttinen	PubMed-28726812.json:186:195	I-Disease
syndromes	PubMed-28726812.json:196:205	E-Disease
and	PubMed-28726812.json:206:209	O
myofibromatosis	PubMed-28726812.json:210:225	B-Disease
.	PubMed-28726812.json:225:226	O

We	PubMed-28726812.json:227:229	O
describe	PubMed-28726812.json:230:238	O
a	PubMed-28726812.json:239:240	O
10	PubMed-28726812.json:241:243	O
-	PubMed-28726812.json:243:244	O
year	PubMed-28726812.json:244:248	O
-	PubMed-28726812.json:248:249	O
old	PubMed-28726812.json:249:252	O
child	PubMed-28726812.json:253:258	O
with	PubMed-28726812.json:259:263	O
a	PubMed-28726812.json:264:265	O
germ	PubMed-28726812.json:266:270	O
-	PubMed-28726812.json:270:271	O
line	PubMed-28726812.json:271:275	O
PDGFRB	PubMed-28726812.json:276:282	B-Gene
p	PubMed-28726812.json:283:284	B-Var
.	PubMed-28726812.json:284:285	I-Var
N666H	PubMed-28726812.json:285:290	E-Var
mutation	PubMed-28726812.json:291:299	O
who	PubMed-28726812.json:300:303	O
responded	PubMed-28726812.json:304:313	B-MPA
to	PubMed-28726812.json:314:316	I-MPA
the	PubMed-28726812.json:317:320	I-MPA
tyrosine	PubMed-28726812.json:321:329	I-MPA
kinase	PubMed-28726812.json:330:336	I-MPA
inhibitor	PubMed-28726812.json:337:346	I-MPA
imatinib	PubMed-28726812.json:347:355	E-MPA
by	PubMed-28726812.json:356:358	O
inhibition	PubMed-28726812.json:359:369	B-NegReg
of	PubMed-28726812.json:370:372	O
PDGFRB	PubMed-28726812.json:373:379	B-Gene
.	PubMed-28726812.json:379:380	O
MethodsThe	PubMed-28726812.json:380:390	O
impact	PubMed-28726812.json:391:397	O
of	PubMed-28726812.json:398:400	O
p	PubMed-28726812.json:401:402	O
.	PubMed-28726812.json:402:403	O
N666H	PubMed-28726812.json:403:408	O
on	PubMed-28726812.json:409:411	O
PDGFRB	PubMed-28726812.json:412:418	O
function	PubMed-28726812.json:419:427	O
and	PubMed-28726812.json:428:431	O
sensitivity	PubMed-28726812.json:432:443	O
to	PubMed-28726812.json:444:446	O
imatinib	PubMed-28726812.json:447:455	O
was	PubMed-28726812.json:456:459	O
studied	PubMed-28726812.json:460:467	O
in	PubMed-28726812.json:468:470	O
cell	PubMed-28726812.json:471:475	O
culture	PubMed-28726812.json:476:483	O
.	PubMed-28726812.json:483:484	O
ResultsCells	PubMed-28726812.json:484:496	O
expressing	PubMed-28726812.json:497:507	O
the	PubMed-28726812.json:508:511	O
p	PubMed-28726812.json:512:513	O
.	PubMed-28726812.json:513:514	O
N666H	PubMed-28726812.json:514:519	O
mutation	PubMed-28726812.json:520:528	O
showed	PubMed-28726812.json:529:535	O
constitutive	PubMed-28726812.json:536:548	O
PDGFRB	PubMed-28726812.json:549:555	O
tyrosine	PubMed-28726812.json:556:564	O
phosphorylation	PubMed-28726812.json:565:580	O
.	PubMed-28726812.json:580:581	O

PDGF	PubMed-28726812.json:582:586	O
