Impact	PubMed-28283687.json:0:6	O
of	PubMed-28283687.json:7:9	O
gain	PubMed-28283687.json:10:14	B-PosReg
-	PubMed-28283687.json:14:15	I-PosReg
of	PubMed-28283687.json:15:17	I-PosReg
-	PubMed-28283687.json:17:18	I-PosReg
function	PubMed-28283687.json:18:26	E-PosReg
mutations	PubMed-28283687.json:27:36	B-Var
in	PubMed-28283687.json:37:39	O
the	PubMed-28283687.json:40:43	O
low	PubMed-28283687.json:44:47	O
-	PubMed-28283687.json:47:48	O
density	PubMed-28283687.json:48:55	O
lipoprotein	PubMed-28283687.json:56:67	O
receptor	PubMed-28283687.json:68:76	O
-	PubMed-28283687.json:76:77	O
related	PubMed-28283687.json:77:84	O
protein	PubMed-28283687.json:85:92	O
5	PubMed-28283687.json:93:94	O
(	PubMed-28283687.json:95:96	O
LRP5	PubMed-28283687.json:96:100	B-Gene
)	PubMed-28283687.json:100:101	O
on	PubMed-28283687.json:102:104	O
glucose	PubMed-28283687.json:105:112	B-MPA
and	PubMed-28283687.json:113:116	I-MPA
lipid	PubMed-28283687.json:117:122	I-MPA
homeostasis	PubMed-28283687.json:123:134	E-MPA
.	PubMed-28283687.json:134:135	O

LRP5	PubMed-28283687.json:136:140	B-Gene
loss	PubMed-28283687.json:141:145	B-NegReg
-	PubMed-28283687.json:145:146	I-NegReg
of	PubMed-28283687.json:146:148	I-NegReg
-	PubMed-28283687.json:148:149	I-NegReg
function	PubMed-28283687.json:149:157	E-NegReg
mutations	PubMed-28283687.json:158:167	B-Var
have	PubMed-28283687.json:168:172	O
been	PubMed-28283687.json:173:177	O
shown	PubMed-28283687.json:178:183	O
to	PubMed-28283687.json:184:186	O
cause	PubMed-28283687.json:187:192	O
profound	PubMed-28283687.json:193:201	B-MPA
osteoporosis	PubMed-28283687.json:202:214	E-MPA
and	PubMed-28283687.json:215:218	O
have	PubMed-28283687.json:219:223	O
been	PubMed-28283687.json:224:228	O
associated	PubMed-28283687.json:229:239	O
with	PubMed-28283687.json:240:244	O
impaired	PubMed-28283687.json:245:253	B-MPA
insulin	PubMed-28283687.json:254:261	I-MPA
sensitivity	PubMed-28283687.json:262:273	E-MPA
and	PubMed-28283687.json:274:277	O
dysregulated	PubMed-28283687.json:278:290	B-MPA
lipid	PubMed-28283687.json:291:296	I-MPA
metabolism	PubMed-28283687.json:297:307	E-MPA
.	PubMed-28283687.json:307:308	O

We	PubMed-28283687.json:309:311	O
hypothesized	PubMed-28283687.json:312:324	O
that	PubMed-28283687.json:325:329	O
gain	PubMed-28283687.json:330:334	O
-	PubMed-28283687.json:334:335	O
of	PubMed-28283687.json:335:337	O
-	PubMed-28283687.json:337:338	O
function	PubMed-28283687.json:338:346	O
mutations	PubMed-28283687.json:347:356	O
in	PubMed-28283687.json:357:359	O
LRP5	PubMed-28283687.json:360:364	O
would	PubMed-28283687.json:365:370	O
also	PubMed-28283687.json:371:375	O
affect	PubMed-28283687.json:376:382	O
these	PubMed-28283687.json:383:388	O
parameters	PubMed-28283687.json:389:399	O
.	PubMed-28283687.json:399:400	O

We	PubMed-28283687.json:401:403	O
therefore	PubMed-28283687.json:404:413	O
studied	PubMed-28283687.json:414:421	O
individuals	PubMed-28283687.json:422:433	O
with	PubMed-28283687.json:434:438	O
LRP5	PubMed-28283687.json:439:443	B-Gene
gain	PubMed-28283687.json:444:448	B-PosReg
-	PubMed-28283687.json:448:449	I-PosReg
of	PubMed-28283687.json:449:451	I-PosReg
-	PubMed-28283687.json:451:452	I-PosReg
function	PubMed-28283687.json:452:460	E-PosReg
mutations	PubMed-28283687.json:461:470	B-Var
exhibiting	PubMed-28283687.json:471:481	O
high	PubMed-28283687.json:482:486	O
bone	PubMed-28283687.json:487:491	O
mass	PubMed-28283687.json:492:496	O
(	PubMed-28283687.json:497:498	O
HBM	PubMed-28283687.json:498:501	O
)	PubMed-28283687.json:501:502	O
phenotypes	PubMed-28283687.json:503:513	O
and	PubMed-28283687.json:514:517	O
found	PubMed-28283687.json:518:523	O
that	PubMed-28283687.json:524:528	O
while	PubMed-28283687.json:529:534	O
there	PubMed-28283687.json:535:540	O
was	PubMed-28283687.json:541:544	O
no	PubMed-28283687.json:545:547	O
detected	PubMed-28283687.json:548:556	O
change	PubMed-28283687.json:557:563	O
in	PubMed-28283687.json:564:566	O
insulin	PubMed-28283687.json:567:574	O
sensitivity	PubMed-28283687.json:575:586	O
,	PubMed-28283687.json:586:587	O
there	PubMed-28283687.json:588:593	O
was	PubMed-28283687.json:594:597	O
a	PubMed-28283687.json:598:599	O
significant	PubMed-28283687.json:600:611	O
reduction	PubMed-28283687.json:612:621	B-NegReg
in	PubMed-28283687.json:622:624	O
serum	PubMed-28283687.json:625:630	B-MPA
LDL	PubMed-28283687.json:631:634	E-MPA
.	PubMed-28283687.json:634:635	O

INTRODUCTION	PubMed-28283687.json:636:648	O
:	PubMed-28283687.json:648:649	O
Wnt	PubMed-28283687.json:650:653	O
signaling	PubMed-28283687.json:654:663	O
through	PubMed-28283687.json:664:671	O
LRP5	PubMed-28283687.json:672:676	O
represents	PubMed-28283687.json:677:687	O
a	PubMed-28283687.json:688:689	O
newly	PubMed-28283687.json:690:695	O
appreciated	PubMed-28283687.json:696:707	O
metabolic	PubMed-28283687.json:708:717	O
pathway	PubMed-28283687.json:718:725	O
,	PubMed-28283687.json:725:726	O
which	PubMed-28283687.json:727:732	O
potentially	PubMed-28283687.json:733:744	O
represents	PubMed-28283687.json:745:755	O
a	PubMed-28283687.json:756:757	O
target	PubMed-28283687.json:758:764	O
for	PubMed-28283687.json:765:768	O
