PAI	PubMed-28543872.json:0:3	O
-	PubMed-28543872.json:3:4	O
1	PubMed-28543872.json:4:5	O
gain	PubMed-28543872.json:6:10	O
-	PubMed-28543872.json:10:11	O
of	PubMed-28543872.json:11:13	O
-	PubMed-28543872.json:13:14	O
function	PubMed-28543872.json:14:22	O
genotype	PubMed-28543872.json:23:31	O
,	PubMed-28543872.json:31:32	O
factors	PubMed-28543872.json:33:40	O
increasing	PubMed-28543872.json:41:51	O
PAI	PubMed-28543872.json:52:55	O
-	PubMed-28543872.json:55:56	O
1	PubMed-28543872.json:56:57	O
levels	PubMed-28543872.json:58:64	O
,	PubMed-28543872.json:64:65	O
and	PubMed-28543872.json:66:69	O
airway	PubMed-28543872.json:70:76	O
obstruction	PubMed-28543872.json:77:88	O
:	PubMed-28543872.json:88:89	O
The	PubMed-28543872.json:90:93	O
GALA	PubMed-28543872.json:94:98	O
II	PubMed-28543872.json:99:101	O
Cohort	PubMed-28543872.json:102:108	O
.	PubMed-28543872.json:108:109	O

BACKGROUND	PubMed-28543872.json:110:120	O
:	PubMed-28543872.json:120:121	O
PAI	PubMed-28543872.json:122:125	B-Gene
-	PubMed-28543872.json:125:126	I-Gene
1	PubMed-28543872.json:126:127	E-Gene
gain	PubMed-28543872.json:128:132	O
-	PubMed-28543872.json:132:133	O
of	PubMed-28543872.json:133:135	O
-	PubMed-28543872.json:135:136	O
function	PubMed-28543872.json:136:144	O
variants	PubMed-28543872.json:145:153	B-Var
promote	PubMed-28543872.json:154:161	B-PosReg
airway	PubMed-28543872.json:162:168	B-CPA
fibrosis	PubMed-28543872.json:169:177	E-CPA
and	PubMed-28543872.json:178:181	O
are	PubMed-28543872.json:182:185	O
associated	PubMed-28543872.json:186:196	B-Reg
with	PubMed-28543872.json:197:201	E-Reg
asthma	PubMed-28543872.json:202:208	B-Disease
and	PubMed-28543872.json:209:212	O
with	PubMed-28543872.json:213:217	O
worse	PubMed-28543872.json:218:223	O
lung	PubMed-28543872.json:224:228	O
function	PubMed-28543872.json:229:237	O
in	PubMed-28543872.json:238:240	O
subjects	PubMed-28543872.json:241:249	O
with	PubMed-28543872.json:250:254	O
asthma	PubMed-28543872.json:255:261	O
.	PubMed-28543872.json:261:262	O

OBJECTIVE	PubMed-28543872.json:263:272	O
:	PubMed-28543872.json:272:273	O
We	PubMed-28543872.json:274:276	O
sought	PubMed-28543872.json:277:283	O
to	PubMed-28543872.json:284:286	O
determine	PubMed-28543872.json:287:296	O
whether	PubMed-28543872.json:297:304	O
the	PubMed-28543872.json:305:308	O
association	PubMed-28543872.json:309:320	O
of	PubMed-28543872.json:321:323	O
a	PubMed-28543872.json:324:325	O
gain	PubMed-28543872.json:326:330	O
-	PubMed-28543872.json:330:331	O
of	PubMed-28543872.json:331:333	O
-	PubMed-28543872.json:333:334	O
function	PubMed-28543872.json:334:342	O
polymorphism	PubMed-28543872.json:343:355	O
in	PubMed-28543872.json:356:358	O
plasminogen	PubMed-28543872.json:359:370	O
activator	PubMed-28543872.json:371:380	O
inhibitor	PubMed-28543872.json:381:390	O
-	PubMed-28543872.json:390:391	O
1	PubMed-28543872.json:391:392	O
(	PubMed-28543872.json:393:394	O
PAI	PubMed-28543872.json:394:397	O
-	PubMed-28543872.json:397:398	O
1	PubMed-28543872.json:398:399	O
)	PubMed-28543872.json:399:400	O
with	PubMed-28543872.json:401:405	O
airway	PubMed-28543872.json:406:412	O
obstruction	PubMed-28543872.json:413:424	O
is	PubMed-28543872.json:425:427	O
modified	PubMed-28543872.json:428:436	O
by	PubMed-28543872.json:437:439	O
asthma	PubMed-28543872.json:440:446	O
status	PubMed-28543872.json:447:453	O
,	PubMed-28543872.json:453:454	O
and	PubMed-28543872.json:455:458	O
whether	PubMed-28543872.json:459:466	O
any	PubMed-28543872.json:467:470	O
genotype	PubMed-28543872.json:471:479	O
effect	PubMed-28543872.json:480:486	O
persists	PubMed-28543872.json:487:495	O
after	PubMed-28543872.json:496:501	O
accounting	PubMed-28543872.json:502:512	O
for	PubMed-28543872.json:513:516	O
common	PubMed-28543872.json:517:523	O
exposures	PubMed-28543872.json:524:533	O
that	PubMed-28543872.json:534:538	O
increase	PubMed-28543872.json:539:547	O
PAI	PubMed-28543872.json:548:551	O
-	PubMed-28543872.json:551:552	O
1	PubMed-28543872.json:552:553	O
level	PubMed-28543872.json:554:559	O
.	PubMed-28543872.json:559:560	O

METHODS	PubMed-28543872.json:561:568	O
:	PubMed-28543872.json:568:569	O
We	PubMed-28543872.json:570:572	O
