N	PubMed-28240364.json:0:1	O
-	PubMed-28240364.json:1:2	O
cadherin	PubMed-28240364.json:2:10	O
Regulation	PubMed-28240364.json:11:21	O
of	PubMed-28240364.json:22:24	O
Bone	PubMed-28240364.json:25:29	O
Growth	PubMed-28240364.json:30:36	O
and	PubMed-28240364.json:37:40	O
Homeostasis	PubMed-28240364.json:41:52	O
Is	PubMed-28240364.json:53:55	O
Osteolineage	PubMed-28240364.json:56:68	O
Stage	PubMed-28240364.json:69:74	O
-	PubMed-28240364.json:74:75	O
Specific	PubMed-28240364.json:75:83	O
.	PubMed-28240364.json:83:84	O

N	PubMed-28240364.json:85:86	O
-	PubMed-28240364.json:86:87	O
cadherin	PubMed-28240364.json:87:95	O
inhibits	PubMed-28240364.json:96:104	O
osteogenic	PubMed-28240364.json:105:115	O
cell	PubMed-28240364.json:116:120	O
differentiation	PubMed-28240364.json:121:136	O
and	PubMed-28240364.json:137:140	O
canonical	PubMed-28240364.json:141:150	O
Wnt	PubMed-28240364.json:151:154	O
/	PubMed-28240364.json:154:155	O
β	PubMed-28240364.json:155:156	O
-	PubMed-28240364.json:156:157	O
catenin	PubMed-28240364.json:157:164	O
signaling	PubMed-28240364.json:165:174	O
in	PubMed-28240364.json:175:177	O
vitro	PubMed-28240364.json:178:183	O
.	PubMed-28240364.json:183:184	O

However	PubMed-28240364.json:185:192	O
,	PubMed-28240364.json:192:193	O
in	PubMed-28240364.json:194:196	O
vivo	PubMed-28240364.json:197:201	O
both	PubMed-28240364.json:202:206	O
conditional	PubMed-28240364.json:207:218	O
Cdh2	PubMed-28240364.json:219:223	O
ablation	PubMed-28240364.json:224:232	O
and	PubMed-28240364.json:233:236	O
overexpression	PubMed-28240364.json:237:251	O
in	PubMed-28240364.json:252:254	O
osteoblasts	PubMed-28240364.json:255:266	O
lead	PubMed-28240364.json:267:271	O
to	PubMed-28240364.json:272:274	O
low	PubMed-28240364.json:275:278	O
bone	PubMed-28240364.json:279:283	O
mass	PubMed-28240364.json:284:288	O
.	PubMed-28240364.json:288:289	O

We	PubMed-28240364.json:290:292	O
tested	PubMed-28240364.json:293:299	O
the	PubMed-28240364.json:300:303	O
hypothesis	PubMed-28240364.json:304:314	O
that	PubMed-28240364.json:315:319	O
N	PubMed-28240364.json:320:321	O
-	PubMed-28240364.json:321:322	O
cadherin	PubMed-28240364.json:322:330	O
has	PubMed-28240364.json:331:334	O
different	PubMed-28240364.json:335:344	O
effects	PubMed-28240364.json:345:352	O
on	PubMed-28240364.json:353:355	O
osteolineage	PubMed-28240364.json:356:368	O
cells	PubMed-28240364.json:369:374	O
depending	PubMed-28240364.json:375:384	O
upon	PubMed-28240364.json:385:389	O
their	PubMed-28240364.json:390:395	O
differentiation	PubMed-28240364.json:396:411	O
stage	PubMed-28240364.json:412:417	O
.	PubMed-28240364.json:417:418	O

Embryonic	PubMed-28240364.json:419:428	O
conditional	PubMed-28240364.json:429:440	O
osteolineage	PubMed-28240364.json:441:453	O
Cdh2	PubMed-28240364.json:454:458	B-Gene
deletion	PubMed-28240364.json:459:467	B-Var
in	PubMed-28240364.json:468:470	O
mice	PubMed-28240364.json:471:475	O
results	PubMed-28240364.json:476:483	O
in	PubMed-28240364.json:484:486	O
defective	PubMed-28240364.json:487:496	B-NegReg
growth	PubMed-28240364.json:497:503	B-MPA
,	PubMed-28240364.json:503:504	O
low	PubMed-28240364.json:505:508	B-NegReg
bone	PubMed-28240364.json:509:513	B-MPA
mass	PubMed-28240364.json:514:518	E-MPA
,	PubMed-28240364.json:518:519	O
and	PubMed-28240364.json:520:523	O
reduced	PubMed-28240364.json:524:531	B-NegReg
osteoprogenitor	PubMed-28240364.json:532:547	B-MPA
number	PubMed-28240364.json:548:554	E-MPA
.	PubMed-28240364.json:554:555	O

These	PubMed-28240364.json:556:561	O
abnormalities	PubMed-28240364.json:562:575	O
are	PubMed-28240364.json:576:579	O
prevented	PubMed-28240364.json:580:589	O
by	PubMed-28240364.json:590:592	O
delaying	PubMed-28240364.json:593:601	O
Cdh2	PubMed-28240364.json:602:606	O
ablation	PubMed-28240364.json:607:615	O
until	PubMed-28240364.json:616:621	O
1	PubMed-28240364.json:622:623	O
month	PubMed-28240364.json:624:629	O
of	PubMed-28240364.json:630:632	O
age	PubMed-28240364.json:633:636	O
,	PubMed-28240364.json:636:637	O
thus	PubMed-28240364.json:638:642	O
targeting	PubMed-28240364.json:643:652	O
only	PubMed-28240364.json:653:657	O
committed	PubMed-28240364.json:658:667	O
and	PubMed-28240364.json:668:671	O
mature	PubMed-28240364.json:672:678	O
osteoblasts	PubMed-28240364.json:679:690	O
,	PubMed-28240364.json:690:691	O
suggesting	PubMed-28240364.json:692:702	O
they	PubMed-28240364.json:703:707	O
are	PubMed-28240364.json:708:711	O
the	PubMed-28240364.json:712:715	O
consequence	PubMed-28240364.json:716:727	O
of	PubMed-28240364.json:728:730	O
N	PubMed-28240364.json:731:732	O
-	PubMed-28240364.json:732:733	O
cadherin	PubMed-28240364.json:733:741	O
deficiency	PubMed-28240364.json:742:752	O
in	PubMed-28240364.json:753:755	O
osteoprogenitors	PubMed-28240364.json:756:772	O
.	PubMed-28240364.json:772:773	O

Indeed	PubMed-28240364.json:774:780	O
,	PubMed-28240364.json:780:781	O
diaphyseal	PubMed-28240364.json:782:792	O
trabecularization	PubMed-28240364.json:793:810	O
actually	PubMed-28240364.json:811:819	O
increases	PubMed-28240364.json:820:829	O
when	PubMed-28240364.json:830:834	O
Cdh2	PubMed-28240364.json:835:839	O
is	PubMed-28240364.json:840:842	O
ablated	PubMed-28240364.json:843:850	O
postnatally	PubMed-28240364.json:851:862	O
.	PubMed-28240364.json:862:863	O

The	PubMed-28240364.json:864:867	O
sclerostin	PubMed-28240364.json:868:878	O
-	PubMed-28240364.json:878:879	O
insensitive	PubMed-28240364.json:879:890	O
Lrp5	PubMed-28240364.json:891:895	O
(	PubMed-28240364.json:895:896	O
A214V	PubMed-28240364.json:896:901	O
)	PubMed-28240364.json:901:902	O
mutant	PubMed-28240364.json:903:909	O
,	PubMed-28240364.json:909:910	O
associated	PubMed-28240364.json:911:921	O
with	PubMed-28240364.json:922:926	O
high	PubMed-28240364.json:927:931	O
bone	PubMed-28240364.json:932:936	O
