Towards	PubMed-28167616.json:0:7	O
trans	PubMed-28167616.json:8:13	O
-	PubMed-28167616.json:13:14	O
diagnostic	PubMed-28167616.json:14:24	O
mechanisms	PubMed-28167616.json:25:35	O
in	PubMed-28167616.json:36:38	O
psychiatry	PubMed-28167616.json:39:49	O
:	PubMed-28167616.json:49:50	O
neurobehavioral	PubMed-28167616.json:51:66	O
profile	PubMed-28167616.json:67:74	O
of	PubMed-28167616.json:75:77	O
rats	PubMed-28167616.json:78:82	O
with	PubMed-28167616.json:83:87	O
a	PubMed-28167616.json:88:89	O
loss	PubMed-28167616.json:90:94	O
-	PubMed-28167616.json:94:95	O
of	PubMed-28167616.json:95:97	O
-	PubMed-28167616.json:97:98	O
function	PubMed-28167616.json:98:106	O
point	PubMed-28167616.json:107:112	O
mutation	PubMed-28167616.json:113:121	O
in	PubMed-28167616.json:122:124	O
the	PubMed-28167616.json:125:128	O
dopamine	PubMed-28167616.json:129:137	O
transporter	PubMed-28167616.json:138:149	O
gene	PubMed-28167616.json:150:154	O
.	PubMed-28167616.json:154:155	O

The	PubMed-28167616.json:156:159	O
research	PubMed-28167616.json:160:168	O
domain	PubMed-28167616.json:169:175	O
criteria	PubMed-28167616.json:176:184	O
(	PubMed-28167616.json:185:186	O
RDoC	PubMed-28167616.json:186:190	O
)	PubMed-28167616.json:190:191	O
matrix	PubMed-28167616.json:192:198	O
has	PubMed-28167616.json:199:202	O
been	PubMed-28167616.json:203:207	O
developed	PubMed-28167616.json:208:217	O
to	PubMed-28167616.json:218:220	O
reorient	PubMed-28167616.json:221:229	O
psychiatric	PubMed-28167616.json:230:241	O
research	PubMed-28167616.json:242:250	O
towards	PubMed-28167616.json:251:258	O
measurable	PubMed-28167616.json:259:269	O
behavioral	PubMed-28167616.json:270:280	O
dimensions	PubMed-28167616.json:281:291	O
and	PubMed-28167616.json:292:295	O
underlying	PubMed-28167616.json:296:306	O
mechanisms	PubMed-28167616.json:307:317	O
.	PubMed-28167616.json:317:318	O

Here	PubMed-28167616.json:319:323	O
,	PubMed-28167616.json:323:324	O
we	PubMed-28167616.json:325:327	O
used	PubMed-28167616.json:328:332	O
a	PubMed-28167616.json:333:334	O
new	PubMed-28167616.json:335:338	O
genetic	PubMed-28167616.json:339:346	O
rat	PubMed-28167616.json:347:350	O
model	PubMed-28167616.json:351:356	O
with	PubMed-28167616.json:357:361	O
a	PubMed-28167616.json:362:363	O
loss	PubMed-28167616.json:364:368	O
-	PubMed-28167616.json:368:369	O
of	PubMed-28167616.json:369:371	O
-	PubMed-28167616.json:371:372	O
function	PubMed-28167616.json:372:380	O
point	PubMed-28167616.json:381:386	O
mutation	PubMed-28167616.json:387:395	O
in	PubMed-28167616.json:396:398	O
the	PubMed-28167616.json:399:402	O
dopamine	PubMed-28167616.json:403:411	O
transporter	PubMed-28167616.json:412:423	O
(	PubMed-28167616.json:424:425	O
DAT	PubMed-28167616.json:425:428	O
)	PubMed-28167616.json:428:429	O
gene	PubMed-28167616.json:430:434	O
(	PubMed-28167616.json:435:436	O
Slc6a3	PubMed-28167616.json:436:442	O
_	PubMed-28167616.json:442:443	O
N157K	PubMed-28167616.json:443:448	O
)	PubMed-28167616.json:448:449	O
to	PubMed-28167616.json:450:452	O
systematically	PubMed-28167616.json:453:467	O
study	PubMed-28167616.json:468:473	O
the	PubMed-28167616.json:474:477	O
RDoC	PubMed-28167616.json:478:482	O
matrix	PubMed-28167616.json:483:489	O
.	PubMed-28167616.json:489:490	O

First	PubMed-28167616.json:491:496	O
,	PubMed-28167616.json:496:497	O
we	PubMed-28167616.json:498:500	O
examined	PubMed-28167616.json:501:509	O
the	PubMed-28167616.json:510:513	O
impact	PubMed-28167616.json:514:520	O
of	PubMed-28167616.json:521:523	O
the	PubMed-28167616.json:524:527	O
Slc6a3	PubMed-28167616.json:528:534	O
_	PubMed-28167616.json:534:535	O
N157K	PubMed-28167616.json:535:540	O
mutation	PubMed-28167616.json:541:549	O
on	PubMed-28167616.json:550:552	O
monoaminergic	PubMed-28167616.json:553:566	O
