Mutant	PubMed-20696700.json:0:6	B-Var
p53	PubMed-20696700.json:7:10	B-Gene
facilitates	PubMed-20696700.json:11:22	B-PosReg
somatic	PubMed-20696700.json:23:30	B-CPA
cell	PubMed-20696700.json:31:35	I-CPA
reprogramming	PubMed-20696700.json:36:49	E-CPA
and	PubMed-20696700.json:50:53	O
augments	PubMed-20696700.json:54:62	B-NegReg
the	PubMed-20696700.json:63:66	O
malignant	PubMed-20696700.json:67:76	B-CPA
potential	PubMed-20696700.json:77:86	I-CPA
of	PubMed-20696700.json:87:89	I-CPA
reprogrammed	PubMed-20696700.json:90:102	I-CPA
cells	PubMed-20696700.json:103:108	E-CPA
.	PubMed-20696700.json:108:109	O

p53	PubMed-20696700.json:110:113	B-Gene
deficiency	PubMed-20696700.json:114:124	B-Var
enhances	PubMed-20696700.json:125:133	B-PosReg
the	PubMed-20696700.json:134:137	O
efficiency	PubMed-20696700.json:138:148	O
of	PubMed-20696700.json:149:151	O
somatic	PubMed-20696700.json:152:159	B-CPA
cell	PubMed-20696700.json:160:164	I-CPA
reprogramming	PubMed-20696700.json:165:178	E-CPA
to	PubMed-20696700.json:179:181	O
a	PubMed-20696700.json:182:183	O
pluripotent	PubMed-20696700.json:184:195	O
state	PubMed-20696700.json:196:201	O
.	PubMed-20696700.json:201:202	O

As	PubMed-20696700.json:203:205	O
p53	PubMed-20696700.json:206:209	O
is	PubMed-20696700.json:210:212	O
usually	PubMed-20696700.json:213:220	O
mutated	PubMed-20696700.json:221:228	O
in	PubMed-20696700.json:229:231	O
human	PubMed-20696700.json:232:237	O
tumors	PubMed-20696700.json:238:244	O
and	PubMed-20696700.json:245:248	O
many	PubMed-20696700.json:249:253	O
mutated	PubMed-20696700.json:254:261	B-Var
forms	PubMed-20696700.json:262:267	E-Var
of	PubMed-20696700.json:268:270	O
p53	PubMed-20696700.json:271:274	B-Gene
gain	PubMed-20696700.json:275:279	B-PosReg
novel	PubMed-20696700.json:280:285	O
activities	PubMed-20696700.json:286:296	B-MPA
,	PubMed-20696700.json:296:297	O
we	PubMed-20696700.json:298:300	O
studied	PubMed-20696700.json:301:308	O
the	PubMed-20696700.json:309:312	O
influence	PubMed-20696700.json:313:322	O
of	PubMed-20696700.json:323:325	O
mutant	PubMed-20696700.json:326:332	O
p53	PubMed-20696700.json:333:336	O
(	PubMed-20696700.json:337:338	O
mut	PubMed-20696700.json:338:341	O
-	PubMed-20696700.json:341:342	O
p53	PubMed-20696700.json:342:345	O
)	PubMed-20696700.json:345:346	O
on	PubMed-20696700.json:347:349	O
somatic	PubMed-20696700.json:350:357	O
cell	PubMed-20696700.json:358:362	O
reprogramming	PubMed-20696700.json:363:376	O
.	PubMed-20696700.json:376:377	O

Our	PubMed-20696700.json:378:381	O
data	PubMed-20696700.json:382:386	O
