Conformational	PubMed-28167755.json:0:14	O
disruption	PubMed-28167755.json:15:25	O
of	PubMed-28167755.json:26:28	O
PI3Kδ	PubMed-28167755.json:29:34	O
regulation	PubMed-28167755.json:35:45	O
by	PubMed-28167755.json:46:48	O
immunodeficiency	PubMed-28167755.json:49:65	O
mutations	PubMed-28167755.json:66:75	O
in	PubMed-28167755.json:76:78	O
PIK3CD	PubMed-28167755.json:79:85	O
and	PubMed-28167755.json:86:89	O
PIK3R1	PubMed-28167755.json:90:96	O
.	PubMed-28167755.json:96:97	O

Activated	PubMed-28167755.json:98:107	B-Disease
PI3K	PubMed-28167755.json:108:112	I-Disease
Delta	PubMed-28167755.json:113:118	I-Disease
Syndrome	PubMed-28167755.json:119:127	E-Disease
(	PubMed-28167755.json:128:129	O
APDS	PubMed-28167755.json:129:133	O
)	PubMed-28167755.json:133:134	O
is	PubMed-28167755.json:135:137	O
a	PubMed-28167755.json:138:139	O
primary	PubMed-28167755.json:140:147	O
immunodeficiency	PubMed-28167755.json:148:164	O
disease	PubMed-28167755.json:165:172	O
caused	PubMed-28167755.json:173:179	B-Reg
by	PubMed-28167755.json:180:182	O
activating	PubMed-28167755.json:183:193	O
mutations	PubMed-28167755.json:194:203	B-Var
in	PubMed-28167755.json:204:206	O
either	PubMed-28167755.json:207:213	O
the	PubMed-28167755.json:214:217	O
leukocyte	PubMed-28167755.json:218:227	O
-	PubMed-28167755.json:227:228	O
restricted	PubMed-28167755.json:228:238	O
p110δ	PubMed-28167755.json:239:244	O
catalytic	PubMed-28167755.json:245:254	O
(	PubMed-28167755.json:255:256	O
PIK3CD	PubMed-28167755.json:256:262	B-Gene
)	PubMed-28167755.json:262:263	O
subunit	PubMed-28167755.json:264:271	O
or	PubMed-28167755.json:272:274	O
the	PubMed-28167755.json:275:278	O
ubiquitously	PubMed-28167755.json:279:291	O
expressed	PubMed-28167755.json:292:301	O
p85α	PubMed-28167755.json:302:306	O
regulatory	PubMed-28167755.json:307:317	O
(	PubMed-28167755.json:318:319	O
PIK3R1	PubMed-28167755.json:319:325	O
)	PubMed-28167755.json:325:326	O
subunit	PubMed-28167755.json:327:334	O
of	PubMed-28167755.json:335:337	O
class	PubMed-28167755.json:338:343	O
IA	PubMed-28167755.json:344:346	O
phosphoinositide	PubMed-28167755.json:347:363	O
3	PubMed-28167755.json:364:365	O
-	PubMed-28167755.json:365:366	O
kinases	PubMed-28167755.json:366:373	O
(	PubMed-28167755.json:374:375	O
PI3Ks	PubMed-28167755.json:375:380	O
)	PubMed-28167755.json:380:381	O
.	PubMed-28167755.json:381:382	O

There	PubMed-28167755.json:383:388	O
