PDGF	PubMed-24946076.json:0:4	O
,	PubMed-24946076.json:4:5	O
pericytes	PubMed-24946076.json:6:15	O
and	PubMed-24946076.json:16:19	O
the	PubMed-24946076.json:20:23	O
pathogenesis	PubMed-24946076.json:24:36	O
of	PubMed-24946076.json:37:39	O
idiopathic	PubMed-24946076.json:40:50	O
basal	PubMed-24946076.json:51:56	O
ganglia	PubMed-24946076.json:57:64	O
calcification	PubMed-24946076.json:65:78	O
(	PubMed-24946076.json:79:80	O
IBGC	PubMed-24946076.json:80:84	O
)	PubMed-24946076.json:84:85	O
.	PubMed-24946076.json:85:86	O

Platelet	PubMed-24946076.json:87:95	O
-	PubMed-24946076.json:95:96	O
derived	PubMed-24946076.json:96:103	O
growth	PubMed-24946076.json:104:110	O
factors	PubMed-24946076.json:111:118	O
(	PubMed-24946076.json:119:120	O
PDGFs	PubMed-24946076.json:120:125	O
)	PubMed-24946076.json:125:126	O
are	PubMed-24946076.json:127:130	O
important	PubMed-24946076.json:131:140	O
mitogens	PubMed-24946076.json:141:149	O
for	PubMed-24946076.json:150:153	O
various	PubMed-24946076.json:154:161	O
types	PubMed-24946076.json:162:167	O
of	PubMed-24946076.json:168:170	O
mesenchymal	PubMed-24946076.json:171:182	O
cells	PubMed-24946076.json:183:188	O
,	PubMed-24946076.json:188:189	O
and	PubMed-24946076.json:190:193	O
as	PubMed-24946076.json:194:196	O
such	PubMed-24946076.json:197:201	O
,	PubMed-24946076.json:201:202	O
they	PubMed-24946076.json:203:207	O
exert	PubMed-24946076.json:208:213	O
critical	PubMed-24946076.json:214:222	O
functions	PubMed-24946076.json:223:232	O
during	PubMed-24946076.json:233:239	O
organogenesis	PubMed-24946076.json:240:253	O
in	PubMed-24946076.json:254:256	O
mammalian	PubMed-24946076.json:257:266	O
embryonic	PubMed-24946076.json:267:276	O
and	PubMed-24946076.json:277:280	O
early	PubMed-24946076.json:281:286	O
postnatal	PubMed-24946076.json:287:296	O
development	PubMed-24946076.json:297:308	O
.	PubMed-24946076.json:308:309	O

Increased	PubMed-24946076.json:310:319	O
or	PubMed-24946076.json:320:322	O
ectopic	PubMed-24946076.json:323:330	B-Var
PDGF	PubMed-24946076.json:331:335	B-Protein
activity	PubMed-24946076.json:336:344	B-MPA
may	PubMed-24946076.json:345:348	O
also	PubMed-24946076.json:349:353	O
cause	PubMed-24946076.json:354:359	B-Reg
or	PubMed-24946076.json:360:362	O
contribute	PubMed-24946076.json:363:373	B-Reg
to	PubMed-24946076.json:374:376	O
diseases	PubMed-24946076.json:377:385	O
such	PubMed-24946076.json:386:390	O
as	PubMed-24946076.json:391:393	O
cancer	PubMed-24946076.json:394:400	B-Disease
and	PubMed-24946076.json:401:404	O
tissue	PubMed-24946076.json:405:411	B-Disease
