Genetic	PubMed-28728825.json:0:7	O
Diseases	PubMed-28728825.json:8:16	O
of	PubMed-28728825.json:17:19	O
PIEZO1	PubMed-28728825.json:20:26	O
and	PubMed-28728825.json:27:30	O
PIEZO2	PubMed-28728825.json:31:37	O
Dysfunction	PubMed-28728825.json:38:49	O
.	PubMed-28728825.json:49:50	O

Mutations	PubMed-28728825.json:51:60	O
in	PubMed-28728825.json:61:63	O
the	PubMed-28728825.json:64:67	O
genes	PubMed-28728825.json:68:73	O
encoding	PubMed-28728825.json:74:82	O
the	PubMed-28728825.json:83:86	O
mechanosensitive	PubMed-28728825.json:87:103	O
cation	PubMed-28728825.json:104:110	O
channels	PubMed-28728825.json:111:119	O
PIEZO1	PubMed-28728825.json:120:126	O
and	PubMed-28728825.json:127:130	O
PIEZO2	PubMed-28728825.json:131:137	O
are	PubMed-28728825.json:138:141	O
responsible	PubMed-28728825.json:142:153	O
for	PubMed-28728825.json:154:157	O
multiple	PubMed-28728825.json:158:166	O
hereditary	PubMed-28728825.json:167:177	O
human	PubMed-28728825.json:178:183	O
diseases	PubMed-28728825.json:184:192	O
.	PubMed-28728825.json:192:193	O

Loss	PubMed-28728825.json:194:198	B-NegReg
-	PubMed-28728825.json:198:199	I-NegReg
of	PubMed-28728825.json:199:201	I-NegReg
-	PubMed-28728825.json:201:202	I-NegReg
function	PubMed-28728825.json:202:210	E-NegReg
mutations	PubMed-28728825.json:211:220	B-Var
in	PubMed-28728825.json:221:223	O
the	PubMed-28728825.json:224:227	O
human	PubMed-28728825.json:228:233	O
PIEZO1	PubMed-28728825.json:234:240	B-Gene
gene	PubMed-28728825.json:241:245	O
cause	PubMed-28728825.json:246:251	O
autosomal	PubMed-28728825.json:252:261	B-Disease
recessive	PubMed-28728825.json:262:271	I-Disease
congenital	PubMed-28728825.json:272:282	I-Disease
lymphatic	PubMed-28728825.json:283:292	I-Disease
dysplasia	PubMed-28728825.json:293:302	E-Disease
.	PubMed-28728825.json:302:303	O

Gain	PubMed-28728825.json:304:308	B-PosReg
-	PubMed-28728825.json:308:309	I-PosReg
of	PubMed-28728825.json:309:311	I-PosReg
-	PubMed-28728825.json:311:312	I-PosReg
function	PubMed-28728825.json:312:320	E-PosReg
mutations	PubMed-28728825.json:321:330	B-Var
in	PubMed-28728825.json:331:333	O
