Gain	PubMed-22114072.json:0:4	O
-	PubMed-22114072.json:4:5	O
of	PubMed-22114072.json:5:7	O
-	PubMed-22114072.json:7:8	O
function	PubMed-22114072.json:8:16	O
mutant	PubMed-22114072.json:17:23	B-Var
p53	PubMed-22114072.json:24:27	B-Gene
upregulates	PubMed-22114072.json:28:39	B-PosReg
CXC	PubMed-22114072.json:40:43	B-MPA
chemokines	PubMed-22114072.json:44:54	E-MPA
and	PubMed-22114072.json:55:58	O
enhances	PubMed-22114072.json:59:67	B-PosReg
cell	PubMed-22114072.json:68:72	B-CPA
migration	PubMed-22114072.json:73:82	E-CPA
.	PubMed-22114072.json:82:83	O

The	PubMed-22114072.json:84:87	O
role	PubMed-22114072.json:88:92	O
of	PubMed-22114072.json:93:95	O
dominant	PubMed-22114072.json:96:104	O
transforming	PubMed-22114072.json:105:117	O
p53	PubMed-22114072.json:118:121	O
in	PubMed-22114072.json:122:124	O
carcinogenesis	PubMed-22114072.json:125:139	O
is	PubMed-22114072.json:140:142	O
poorly	PubMed-22114072.json:143:149	O
understood	PubMed-22114072.json:150:160	O
.	PubMed-22114072.json:160:161	O

Our	PubMed-22114072.json:162:165	O
previous	PubMed-22114072.json:166:174	O
data	PubMed-22114072.json:175:179	O
suggested	PubMed-22114072.json:180:189	O
that	PubMed-22114072.json:190:194	O
aberrant	PubMed-22114072.json:195:203	B-Var
p53	PubMed-22114072.json:204:207	B-Protein
proteins	PubMed-22114072.json:208:216	E-Protein
can	PubMed-22114072.json:217:220	O
enhance	PubMed-22114072.json:221:228	B-PosReg
tumorigenesis	PubMed-22114072.json:229:242	B-CPA
and	PubMed-22114072.json:243:246	I-CPA
metastasis	PubMed-22114072.json:247:257	E-CPA
.	PubMed-22114072.json:257:258	O

Here	PubMed-22114072.json:259:263	O
,	PubMed-22114072.json:263:264	O
we	PubMed-22114072.json:265:267	O
examined	PubMed-22114072.json:268:276	O
potential	PubMed-22114072.json:277:286	O
mechanisms	PubMed-22114072.json:287:297	O
through	PubMed-22114072.json:298:305	O
which	PubMed-22114072.json:306:311	O
gain	PubMed-22114072.json:312:316	O
-	PubMed-22114072.json:316:317	O
of	PubMed-22114072.json:317:319	O
-	PubMed-22114072.json:319:320	O
function	PubMed-22114072.json:320:328	O
(	PubMed-22114072.json:329:330	O
GOF	PubMed-22114072.json:330:333	O
)	PubMed-22114072.json:333:334	O
p53	PubMed-22114072.json:335:338	O
proteins	PubMed-22114072.json:339:347	O
can	PubMed-22114072.json:348:351	O
induce	PubMed-22114072.json:352:358	O
motility	PubMed-22114072.json:359:367	O
.	PubMed-22114072.json:367:368	O

Cells	PubMed-22114072.json:369:374	O
expressing	PubMed-22114072.json:375:385	O
GOF	PubMed-22114072.json:386:389	O
p53	PubMed-22114072.json:390:393	B-Var
-	PubMed-22114072.json:394:395	I-Var
R175H	PubMed-22114072.json:395:400	I-Var
,	PubMed-22114072.json:400:401	I-Var
-	PubMed-22114072.json:402:403	I-Var
R273H	PubMed-22114072.json:403:408	I-Var
and	PubMed-22114072.json:409:412	I-Var
-	PubMed-22114072.json:413:414	I-Var
D281G	PubMed-22114072.json:414:419	E-Var
showed	PubMed-22114072.json:420:426	O
enhanced	PubMed-22114072.json:427:435	B-PosReg
migration	PubMed-22114072.json:436:445	B-CPA
,	PubMed-22114072.json:445:446	O
which	PubMed-22114072.json:447:452	O
was	PubMed-22114072.json:453:456	O
reversed	PubMed-22114072.json:457:465	O
by	PubMed-22114072.json:466:468	O
RNA	PubMed-22114072.json:469:472	O
interference	PubMed-22114072.json:473:485	O
(	PubMed-22114072.json:486:487	O
RNAi	PubMed-22114072.json:487:491	O
)	PubMed-22114072.json:491:492	O
or	PubMed-22114072.json:493:495	O
transactivation	PubMed-22114072.json:496:511	O
-	PubMed-22114072.json:511:512	O
deficient	PubMed-22114072.json:512:521	O
mutants	PubMed-22114072.json:522:529	O
.	PubMed-22114072.json:529:530	O

In	PubMed-22114072.json:531:533	O
cells	PubMed-22114072.json:534:539	O
with	PubMed-22114072.json:540:544	O
engineered	PubMed-22114072.json:545:555	O
or	PubMed-22114072.json:556:558	O
endogenous	PubMed-22114072.json:559:569	O
